epoch,phase,pct,batch_idx,n_batches,cumulative_loss,elapsed_min
11,train,73.9,300,406,1.8812,3.8
11,train,78.8,320,406,1.8809,3.9
11,train,83.7,340,406,1.8813,4.1
11,train,88.7,360,406,1.8828,4.6
11,train,93.6,380,406,1.8836,4.7
11,train,98.5,400,406,1.884,5.2
11,train,100.0,406,406,1.8841,5.3
11,val,4.7,4,86,1.8701,0.1
11,val,9.3,8,86,1.8222,0.1
11,val,14.0,12,86,1.8102,0.1
11,val,18.6,16,86,1.8114,0.2
11,val,23.3,20,86,1.8245,0.2
11,val,27.9,24,86,1.812,0.2
11,val,32.6,28,86,1.7965,0.3
11,val,37.2,32,86,1.7977,0.3
11,val,41.9,36,86,1.7901,0.4
11,val,46.5,40,86,1.7904,0.4
11,val,51.2,44,86,1.7871,0.4
11,val,55.8,48,86,1.7843,0.4
11,val,60.5,52,86,1.7919,0.5
11,val,65.1,56,86,1.7955,0.5
11,val,69.8,60,86,1.7931,0.5
11,val,74.4,64,86,1.7945,0.5
11,val,79.1,68,86,1.785,0.8
11,val,83.7,72,86,1.7917,0.9
11,val,88.4,76,86,1.7921,0.9
11,val,93.0,80,86,1.7885,0.9
11,val,97.7,84,86,1.7908,0.9
11,val,100.0,86,86,1.7878,1.0
12,train,4.9,20,406,1.8673,0.2
12,train,9.9,40,406,1.8624,0.3
12,train,14.8,60,406,1.8602,0.5
12,train,19.7,80,406,1.867,0.9
12,train,24.6,100,406,1.8688,1.0
12,train,29.6,120,406,1.8695,1.2
12,train,34.5,140,406,1.8707,1.3
12,train,39.4,160,406,1.8711,1.4
12,train,44.3,180,406,1.8718,1.9
12,train,49.3,200,406,1.8737,2.0
12,train,54.2,220,406,1.8752,2.3
12,train,59.1,240,406,1.8755,2.5
12,train,64.0,260,406,1.8752,2.6
12,train,69.0,280,406,1.8749,2.8
12,train,73.9,300,406,1.8746,3.1
12,train,78.8,320,406,1.875,3.2
12,train,83.7,340,406,1.8752,3.5
12,train,88.7,360,406,1.8754,4.0
12,train,93.6,380,406,1.8757,4.2
12,train,98.5,400,406,1.8754,4.6
12,train,100.0,406,406,1.875,4.7
12,val,4.7,4,86,1.8825,0.1
12,val,9.3,8,86,1.8238,0.1
12,val,14.0,12,86,1.807,0.2
12,val,18.6,16,86,1.815,0.2
12,val,23.3,20,86,1.8263,0.2
12,val,27.9,24,86,1.8072,0.3
12,val,32.6,28,86,1.7904,0.5
12,val,37.2,32,86,1.7856,0.5
12,val,41.9,36,86,1.7793,0.5
12,val,46.5,40,86,1.7731,0.5
12,val,51.2,44,86,1.7718,0.8
12,val,55.8,48,86,1.7661,0.8
12,val,60.5,52,86,1.7788,0.9
12,val,65.1,56,86,1.7848,0.9
12,val,69.8,60,86,1.7848,0.9
12,val,74.4,64,86,1.7882,0.9
12,val,79.1,68,86,1.7812,1.0
12,val,83.7,72,86,1.7883,1.0
12,val,88.4,76,86,1.7873,1.0
12,val,93.0,80,86,1.7836,1.1
12,val,97.7,84,86,1.7873,1.1
12,val,100.0,86,86,1.7845,1.1
13,train,4.9,20,406,1.8404,0.3
13,train,9.9,40,406,1.8536,0.5
13,train,14.8,60,406,1.8594,0.6
13,train,19.7,80,406,1.8606,0.7
13,train,24.6,100,406,1.863,0.9
13,train,29.6,120,406,1.8626,1.0
13,train,34.5,140,406,1.86,1.4
13,train,39.4,160,406,1.8609,1.5
13,train,44.3,180,406,1.8618,1.7
13,train,49.3,200,406,1.8623,1.8
13,train,54.2,220,406,1.8635,2.1
13,train,59.1,240,406,1.8639,2.4
13,train,64.0,260,406,1.8632,2.7
