epoch,phase,pct,batch_idx,n_batches,cumulative_loss,elapsed_min
13,train,9.9,44,443,1.4432,2.0
13,train,14.9,66,443,1.449,3.0
13,train,19.9,88,443,1.4449,4.0
13,train,24.8,110,443,1.4496,4.9
13,train,29.8,132,443,1.4504,5.9
13,train,34.8,154,443,1.4517,6.9
13,train,39.7,176,443,1.4523,7.9
13,train,44.7,198,443,1.4557,8.9
13,train,49.7,220,443,1.4582,9.9
13,train,54.6,242,443,1.4599,10.8
13,train,59.6,264,443,1.4614,11.8
13,train,64.6,286,443,1.4637,12.8
13,train,69.5,308,443,1.4639,13.8
13,train,74.5,330,443,1.4648,14.8
13,train,79.5,352,443,1.4642,15.8
13,train,84.4,374,443,1.4639,16.7
13,train,89.4,396,443,1.4648,17.7
13,train,94.4,418,443,1.4657,18.7
13,train,99.3,440,443,1.466,19.7
13,train,100.0,443,443,1.4662,19.8
13,val,4.4,4,90,1.4853,0.2
13,val,8.9,8,90,1.4563,0.4
13,val,13.3,12,90,1.4449,0.5
13,val,17.8,16,90,1.43,0.7
13,val,22.2,20,90,1.4302,0.9
13,val,26.7,24,90,1.4439,1.1
13,val,31.1,28,90,1.4314,1.2
13,val,35.6,32,90,1.4481,1.4
13,val,40.0,36,90,1.4577,1.6
13,val,44.4,40,90,1.47,1.8
13,val,48.9,44,90,1.4678,1.9
13,val,53.3,48,90,1.4832,2.1
13,val,57.8,52,90,1.482,2.3
13,val,62.2,56,90,1.4792,2.4
13,val,66.7,60,90,1.4754,2.6
13,val,71.1,64,90,1.4746,2.8
13,val,75.6,68,90,1.4744,3.0
13,val,80.0,72,90,1.4755,3.1
13,val,84.4,76,90,1.4739,3.3
13,val,88.9,80,90,1.4744,3.5
13,val,93.3,84,90,1.4724,3.7
13,val,97.8,88,90,1.47,3.8
13,val,100.0,90,90,1.4664,3.9
14,train,5.0,22,443,1.4541,1.0
14,train,9.9,44,443,1.4432,2.0
14,train,14.9,66,443,1.4499,3.0
14,train,19.9,88,443,1.4536,4.0
14,train,24.8,110,443,1.4548,5.0
14,train,29.8,132,443,1.456,5.9
14,train,34.8,154,443,1.4557,6.9
14,train,39.7,176,443,1.4558,7.9
14,train,44.7,198,443,1.4554,8.9
14,train,49.7,220,443,1.4546,9.9
14,train,54.6,242,443,1.4569,10.8
14,train,59.6,264,443,1.4559,11.8
14,train,64.6,286,443,1.4541,12.8
14,train,69.5,308,443,1.4537,13.8
14,train,74.5,330,443,1.4526,14.8
14,train,79.5,352,443,1.4543,15.8
14,train,84.4,374,443,1.4542,16.7
14,train,89.4,396,443,1.454,17.7
14,train,94.4,418,443,1.4548,18.7
14,train,99.3,440,443,1.4543,19.7
14,train,100.0,443,443,1.4543,19.8
14,val,4.4,4,90,1.4751,0.2
14,val,8.9,8,90,1.464,0.4
14,val,13.3,12,90,1.4599,0.5
14,val,17.8,16,90,1.4518,0.7
14,val,22.2,20,90,1.4542,0.9
14,val,26.7,24,90,1.4699,1.1
14,val,31.1,28,90,1.457,1.2
14,val,35.6,32,90,1.4731,1.4
14,val,40.0,36,90,1.4817,1.6
14,val,44.4,40,90,1.4954,1.7
14,val,48.9,44,90,1.4912,1.9
14,val,53.3,48,90,1.5065,2.1
14,val,57.8,52,90,1.5067,2.3
14,val,62.2,56,90,1.5055,2.4
14,val,66.7,60,90,1.4998,2.6
14,val,71.1,64,90,1.4997,2.8
14,val,75.6,68,90,1.4994,3.0
14,val,80.0,72,90,1.4977,3.1
14,val,84.4,76,90,1.4964,3.3
14,val,88.9,80,90,1.4978,3.5
14,val,93.3,84,90,1.495,3.6
14,val,97.8,88,90,1.4924,3.8
14,val,100.0,90,90,1.4882,3.9
15,train,5.0,22,443,1.4339,1.0
15,train,9.9,44,443,1.4374,2.0
15,train,14.9,66,443,1.435,3.0
15,train,19.9,88,443,1.4421,4.0
15,train,24.8,110,443,1.4434,4.9
15,train,29.8,132,443,1.4421,5.9
15,train,34.8,154,443,1.4441,6.9
15,train,39.7,176,443,1.4448,7.9
15,train,44.7,198,443,1.4452,8.9
15,train,49.7,220,443,1.4465,9.8
15,train,54.6,242,443,1.4468,10.8
15,train,59.6,264,443,1.4477,11.8
15,train,64.6,286,443,1.4468,12.8
15,train,69.5,308,443,1.4465,13.8
15,train,74.5,330,443,1.4446,14.8
15,train,79.5,352,443,1.4456,15.7
15,train,84.4,374,443,1.4466,16.7
15,train,89.4,396,443,1.4456,17.7
15,train,94.4,418,443,1.446,18.7
15,train,99.3,440,443,1.4456,19.7
15,train,100.0,443,443,1.4452,19.8
15,val,4.4,4,90,1.4888,0.2
15,val,8.9,8,90,1.4703,0.4
15,val,13.3,12,90,1.4563,0.6
15,val,17.8,16,90,1.4432,0.7
