epoch,phase,pct,batch_idx,n_batches,cumulative_loss,elapsed_min
8,val,67.4,64,95,2.0058,0.5
8,val,71.6,68,95,2.0021,0.6
8,val,75.8,72,95,1.9992,0.6
8,val,80.0,76,95,1.9945,0.6
8,val,84.2,80,95,1.995,0.6
8,val,88.4,84,95,1.9926,0.8
8,val,92.6,88,95,1.9906,0.8
8,val,96.8,92,95,1.9904,0.8
8,val,100.0,95,95,1.9904,0.8
9,train,4.8,21,438,1.9965,0.1
9,train,9.6,42,438,1.9937,0.3
9,train,14.4,63,438,1.9948,0.3
9,train,19.2,84,438,1.9992,0.5
9,train,24.0,105,438,1.9982,0.6
9,train,28.8,126,438,1.9991,0.7
9,train,33.6,147,438,1.9974,0.8
9,train,38.4,168,438,1.997,0.9
9,train,43.2,189,438,1.9974,1.1
9,train,47.9,210,438,1.996,1.2
9,train,52.7,231,438,1.9952,1.3
9,train,57.5,252,438,1.9946,1.4
9,train,62.3,273,438,1.9941,1.7
9,train,67.1,294,438,1.9934,1.9
9,train,71.9,315,438,1.994,2.0
9,train,76.7,336,438,1.9944,2.2
9,train,81.5,357,438,1.9945,2.3
9,train,86.3,378,438,1.9945,2.5
9,train,91.1,399,438,1.9948,2.6
9,train,95.9,420,438,1.9947,2.7
9,train,100.0,438,438,1.9948,2.9
9,val,4.2,4,95,1.9565,0.2
9,val,8.4,8,95,1.9483,0.2
9,val,12.6,12,95,1.9696,0.3
9,val,16.8,16,95,1.9614,0.3
9,val,21.1,20,95,1.9651,0.3
9,val,25.3,24,95,1.959,0.3
9,val,29.5,28,95,1.9649,0.4
9,val,33.7,32,95,1.9633,0.4
9,val,37.9,36,95,1.9715,0.4
9,val,42.1,40,95,1.9869,0.4
9,val,46.3,44,95,1.9931,0.5
9,val,50.5,48,95,2.0001,0.5
9,val,54.7,52,95,2.0064,0.5
9,val,58.9,56,95,2.0064,0.5
9,val,63.2,60,95,2.009,0.6
9,val,67.4,64,95,2.0077,0.6
9,val,71.6,68,95,2.0034,0.6
9,val,75.8,72,95,2.0008,0.6
9,val,80.0,76,95,1.9952,0.7
9,val,84.2,80,95,1.9963,0.7
9,val,88.4,84,95,1.994,0.7
9,val,92.6,88,95,1.9915,0.7
9,val,96.8,92,95,1.9931,0.8
9,val,100.0,95,95,1.9931,0.8
10,train,4.8,21,438,1.9816,0.3
10,train,9.6,42,438,1.9782,0.4
10,train,14.4,63,438,1.983,0.5
10,train,19.2,84,438,1.9762,0.6
10,train,24.0,105,438,1.978,0.7
10,train,28.8,126,438,1.9782,0.8
10,train,33.6,147,438,1.9792,0.9
10,train,38.4,168,438,1.9803,1.0
10,train,43.2,189,438,1.9801,1.2
10,train,47.9,210,438,1.9806,1.5
10,train,52.7,231,438,1.9794,1.7
10,train,57.5,252,438,1.9793,1.8
10,train,62.3,273,438,1.9793,2.0
10,train,67.1,294,438,1.9791,2.2
10,train,71.9,315,438,1.9788,2.4
10,train,76.7,336,438,1.9789,2.5
10,train,81.5,357,438,1.9789,2.6
10,train,86.3,378,438,1.9785,2.8
10,train,91.1,399,438,1.978,2.9
10,train,95.9,420,438,1.9786,3.2
10,train,100.0,438,438,1.9788,3.3
10,val,4.2,4,95,1.928,0.2
10,val,8.4,8,95,1.9329,0.2
10,val,12.6,12,95,1.948,0.2
10,val,16.8,16,95,1.9394,0.2
10,val,21.1,20,95,1.9521,0.3
10,val,25.3,24,95,1.9569,0.3
10,val,29.5,28,95,1.967,0.3
10,val,33.7,32,95,1.965,0.3
10,val,37.9,36,95,1.9745,0.4
10,val,42.1,40,95,1.9932,0.4
10,val,46.3,44,95,2.0059,0.4
10,val,50.5,48,95,2.0129,0.4
10,val,54.7,52,95,2.0241,0.5
10,val,58.9,56,95,2.0265,0.5
10,val,63.2,60,95,2.0285,0.5
10,val,67.4,64,95,2.028,0.5
10,val,71.6,68,95,2.0241,0.7
10,val,75.8,72,95,2.0198,0.7
10,val,80.0,76,95,2.0133,0.7
10,val,84.2,80,95,2.015,0.7
10,val,88.4,84,95,2.0098,0.8
10,val,92.6,88,95,2.0066,0.8
10,val,96.8,92,95,2.007,0.8
10,val,100.0,95,95,2.0066,0.8
11,train,4.8,21,438,1.9818,0.1
11,train,9.6,42,438,1.9645,0.2
11,train,14.4,63,438,1.9709,0.3
11,train,19.2,84,438,1.9636,0.5
11,train,24.0,105,438,1.9648,0.6
11,train,28.8,126,438,1.9671,0.7
11,train,33.6,147,438,1.9692,0.9
11,train,38.4,168,438,1.9693,1.1
11,train,43.2,189,438,1.9696,1.2
11,train,47.9,210,438,1.9705,1.4
11,train,52.7,231,438,1.9693,1.7
11,train,57.5,252,438,1.9694,1.9
11,train,62.3,273,438,1.9684,2.2
11,train,67.1,294,438,1.9672,2.3
11,train,71.9,315,438,1.9674,2.4
11,train,76.7,336,438,1.9681,2.6
11,train,81.5,357,438,1.9668,2.7
11,train,86.3,378,438,1.9666,3.0
11,train,91.1,399,438,1.9652,3.2
11,train,95.9,420,438,1.9654,3.5
11,train,100.0,438,438,1.965,3.7
11,val,4.2,4,95,1.9251,0.1
11,val,8.4,8,95,1.925,0.1
11,val,12.6,12,95,1.9509,0.1
11,val,16.8,16,95,1.9448,0.1
11,val,21.1,20,95,1.9535,0.2
11,val,25.3,24,95,1.9523,0.2
11,val,29.5,28,95,1.9608,0.2
11,val,33.7,32,95,1.9618,0.2
11,val,37.9,36,95,1.9722,0.3
11,val,42.1,40,95,1.9904,0.4
11,val,46.3,44,95,1.9981,0.4
11,val,50.5,48,95,2.0083,0.4
11,val,54.7,52,95,2.0136,0.4
11,val,58.9,56,95,2.0116,0.4
11,val,63.2,60,95,2.0144,0.5
11,val,67.4,64,95,2.0127,0.6
11,val,71.6,68,95,2.006,0.6
11,val,75.8,72,95,2.0023,0.6
11,val,80.0,76,95,1.9969,0.6
11,val,84.2,80,95,1.9979,0.7
11,val,88.4,84,95,1.9943,0.7
11,val,92.6,88,95,1.9916,0.7
11,val,96.8,92,95,1.993,0.7
11,val,100.0,95,95,1.9931,0.8
12,train,4.8,21,438,1.9559,0.4
12,train,9.6,42,438,1.9467,0.5
12,train,14.4,63,438,1.9458,0.6
12,train,19.2,84,438,1.9474,0.7
12,train,24.0,105,438,1.9463,0.8
12,train,28.8,126,438,1.9477,1.0
12,train,33.6,147,438,1.948,1.1
12,train,38.4,168,438,1.9463,1.6
12,train,43.2,189,438,1.9466,1.9
12,train,47.9,210,438,1.9472,2.0
12,train,52.7,231,438,1.9474,2.1
12,train,57.5,252,438,1.9486,2.3
12,train,62.3,273,438,1.9483,2.5
12,train,67.1,294,438,1.9496,2.9
12,train,71.9,315,438,1.9495,3.0
12,train,76.7,336,438,1.9502,3.2
12,train,81.5,357,438,1.9499,3.5
12,train,86.3,378,438,1.9507,3.6
12,train,91.1,399,438,1.9504,3.8
12,train,95.9,420,438,1.9505,3.9
12,train,100.0,438,438,1.9502,4.0
12,val,4.2,4,95,1.9346,0.3
12,val,8.4,8,95,1.938,0.3
12,val,12.6,12,95,1.9677,0.3
12,val,16.8,16,95,1.9679,0.3
12,val,21.1,20,95,1.9749,0.3
12,val,25.3,24,95,1.9879,0.4
12,val,29.5,28,95,1.9998,0.4
12,val,33.7,32,95,2.0069,0.4
12,val,37.9,36,95,2.0221,0.4
12,val,42.1,40,95,2.0432,0.4
12,val,46.3,44,95,2.0509,0.5
12,val,50.5,48,95,2.06,0.5
12,val,54.7,52,95,2.0634,0.5
12,val,58.9,56,95,2.0603,0.5
12,val,63.2,60,95,2.0611,0.6
12,val,67.4,64,95,2.0569,0.6
12,val,71.6,68,95,2.0484,0.6
12,val,75.8,72,95,2.0423,0.6
12,val,80.0,76,95,2.0339,0.7
12,val,84.2,80,95,2.0341,0.7
12,val,88.4,84,95,2.029,0.7
12,val,92.6,88,95,2.0259,0.7
12,val,96.8,92,95,2.0258,0.8
12,val,100.0,95,95,2.025,0.8
13,train,4.8,21,438,1.938,0.5
13,train,9.6,42,438,1.931,0.6
13,train,14.4,63,438,1.9322,0.7
13,train,19.2,84,438,1.9303,0.8
13,train,24.0,105,438,1.9249,0.9
13,train,28.8,126,438,1.928,1.0
13,train,33.6,147,438,1.9285,1.2
13,train,38.4,168,438,1.9285,1.3
13,train,43.2,189,438,1.9266,1.4
13,train,47.9,210,438,1.9265,1.6
13,train,52.7,231,438,1.9263,1.7
13,train,57.5,252,438,1.9271,1.8
13,train,62.3,273,438,1.9262,2.0
13,train,67.1,294,438,1.9264,2.1
13,train,71.9,315,438,1.9259,2.4
13,train,76.7,336,438,1.9265,2.5
13,train,81.5,357,438,1.9263,2.7
13,train,86.3,378,438,1.926,2.8
13,train,91.1,399,438,1.9259,3.0
13,train,95.9,420,438,1.9254,3.1
13,train,100.0,438,438,1.925,3.3
13,val,4.2,4,95,1.9425,0.2
13,val,8.4,8,95,1.9473,0.2
13,val,12.6,12,95,1.9771,0.3
