epoch,phase,pct,batch_idx,n_batches,cumulative_loss,elapsed_min
15,train,19.2,84,438,0.9194,0.6
15,train,24.0,105,438,0.9226,0.7
15,train,28.8,126,438,0.9243,0.8
15,train,33.6,147,438,0.9273,0.9
15,train,38.4,168,438,0.928,1.1
15,train,43.2,189,438,0.9268,1.2
15,train,47.9,210,438,0.9296,1.3
15,train,52.7,231,438,0.9292,1.6
15,train,57.5,252,438,0.9285,1.7
15,train,62.3,273,438,0.9283,1.8
15,train,67.1,294,438,0.9292,2.0
15,train,71.9,315,438,0.9289,2.2
15,train,76.7,336,438,0.93,2.3
15,train,81.5,357,438,0.9304,2.4
15,train,86.3,378,438,0.9313,2.7
15,train,91.1,399,438,0.9301,2.8
15,train,95.9,420,438,0.9312,2.9
15,train,100.0,438,438,0.9322,3.0
15,val,4.2,4,95,2.0437,0.2
15,val,8.4,8,95,2.0297,0.2
15,val,12.6,12,95,2.1009,0.3
15,val,16.8,16,95,2.0967,0.3
15,val,21.1,20,95,2.0875,0.3
15,val,25.3,24,95,2.1158,0.3
15,val,29.5,28,95,2.1143,0.3
15,val,33.7,32,95,2.1134,0.3
15,val,37.9,36,95,2.1381,0.4
15,val,42.1,40,95,2.1561,0.4
